ips_locations - Copia
ip,y,x
41.145.15.126,6.14038233201349,-26.5751738728401
67.249.237.175,23.3236410642098,-149.427600155363
1.202.89.198,62.5158366642638,-148.260362538165
67.246.173.17,9.29075248687516,-9.76317440424776
101.109.185.18,71.5707922270692,88.9572634107392
67.221.38.116,50.6516412045061,-155.460220945153
67.183.249.62,17.7998064751266,-6.60871782400389
1.160.74.170,-83.8889177629622,158.341792920828
99.32.65.219,-30.1961909907013,-99.4620878707857
41.132.59.83,-31.323188408178,-143.658597453724
99.9.24.65,-10.2873134861326,85.6944315916433
67.86.139.125,40.4669774967424,-6.658474670445
99.60.51.251,62.0687275722134,-33.7357149386187
109.185.185.66,31.0014938842818,-94.1820070194426
77.78.11.75,-13.088758059873,-65.9348466423343
62.235.247.150,62.0778357726449,144.721800558921
70.100.62.92,-17.2377550186487,10.0856378501378
98.119.30.20,-6.24438863670409,17.1242844161669
109.157.151.32,56.3483219588306,23.5029770366285
74.71.232.20,4.00358240701293,-89.2816578552042
109.157.194.122,-39.7593692793734,-3.54300347917265
74.83.37.211,-26.4128358400904,64.8163419662257
58.170.198.17,20.5458207501657,-76.9869182880123
74.66.21.11,83.5598315067594,-54.6556256997548
62.228.65.172,57.7977615422199,-122.150628454837
58.172.248.191,61.7327884548924,20.4883844859113
58.173.74.50,79.8858325670311,-54.4230407562085
58.174.41.82,-19.2503121366801,-53.1038418312974
74.59.39.13,51.6212933192699,-73.911806145684
62.228.69.183,-14.5160530332038,-6.7910962248063
58.175.254.53,-11.1841122125047,-18.701484443395
74.89.223.204,-16.909102237434,120.846103252707
58.164.41.223,3.69107101038117,88.9678259618176
109.152.26.205,2.89291637297983,36.3071041541767
69.47.86.70,68.7274812611792,179.180219342245
69.49.114.10,36.2302400779658,156.242186008494
75.109.70.165,-29.1326230700387,-0.926565787833738
69.61.222.201,19.0794802350078,110.425915239834
109.152.74.107,-12.0371671755235,-12.1767356494555
69.92.175.236,-37.1235252491469,-13.3247959946401
97.91.222.244,-37.3791201514286,-22.3479100259897
69.76.137.219,-41.9753251816557,6.41721466737386
58.156.50.194,-22.5238555055121,143.207557958152
97.97.32.23,-27.2503190246257,146.343990879952
69.85.114.25,-51.9373228652235,86.8003707881665
98.109.100.130,60.3108702229137,-100.00642891245
58.164.238.75,-33.8721853530247,-102.3023639837
62.248.144.103,21.7403786249728,156.761554684304
58.111.196.245,-57.0956350025025,-124.020229186073
109.159.242.12,67.7072090917076,-174.298749109957
98.148.194.165,69.9886654273629,-8.48604833440251
74.137.152.210,53.6811796658344,44.2165377968215
74.136.248.250,-16.6855367635714,176.470203793761
70.138.111.14,81.4217330960111,-96.446522097969
62.212.37.128,4.31376506018208,-142.886082758248
62.212.204.225,-38.1773298806054,-132.667386717415
109.160.65.145,26.537518105783,-124.37866625456
58.57.158.67,-32.0687302191325,-162.540729916628
62.21.128.62,65.3384111318158,115.330798037858
58.83.252.176,64.687141634461,-76.2676521119187
58.85.128.163,47.1146998299739,-27.3940325586013
98.161.11.112,-34.1591780603992,77.1711360039835
58.90.18.237,2.88089985318256,-74.0719308548769
70.166.114.34,-83.3602855205457,-156.14135741828
70.169.31.61,-38.8393919101692,138.719153435121
58.81.185.165,43.5096914756524,-130.575919087777
58.183.21.171,-12.0925807924102,168.452474159395
58.38.10.148,-55.9500072410149,-135.280584055154
74.160.115.70,-48.7164299964709,59.9742946243691
58.185.56.34,-84.0483331034754,46.5492157849999
98.251.128.68,75.2553496912937,124.866364709728
58.188.3.154,12.6921614756167,81.6261850379612
109.67.214.15,-68.2968870251164,-171.193185365498
74.214.66.113,-45.5032862592821,114.465975821794
109.67.201.88,66.8362571586391,-8.49183292048977
58.37.163.182,11.5712075266,-93.312024777514
62.221.155.230,-16.4912653190894,-78.356292637122
70.127.22.3,-84.1412680353168,60.3627060346484
58.253.81.81,70.6540703336094,-170.588958545679
74.192.192.62,69.5866533304513,15.4937504965395
70.128.121.164,-51.8406166215324,38.9996780993334
62.219.21.47,-23.7721439064928,-130.805887514764
109.160.30.150,21.6486297869915,-84.3709324773754
70.126.29.213,34.875938760451,4.83141335263906
58.110.246.220,-21.1047994867555,-178.793416572939
109.152.126.149,78.8852755720724,122.6328498573
58.107.238.64,-50.9067913471425,-40.219811289335
46.73.189.94,-55.016002643356,-21.0083260106696
62.80.225.187,-81.336697009536,92.1980006683768
110.135.72.214,-21.330187419674,19.1119942986707
75.72.174.28,47.7385824519354,153.291852399867
62.80.179.254,27.8139739746057,-60.4493863762746
46.98.94.60,15.6399405774041,144.657419830497
96.51.23.168,-51.2814078899148,159.293640368973
109.130.223.181,-70.8081550649752,-100.227689048566
49.72.91.177,-50.7178863051204,127.934742121115
62.74.215.76,-51.9161470050274,44.4453280759458
75.49.221.213,84.1893080543353,-60.9555784659324
75.36.214.121,-17.5987194734438,75.6826694826158
75.36.148.126,-55.2302658992596,166.308705753311
96.54.9.36,-39.5983701248556,26.9238293775865
62.74.68.18,19.4318667670492,-82.1068371414534
109.99.75.18,-73.0768996491814,119.835827000054
46.72.17.110,62.9728936478972,159.541508920013
46.70.191.242,-82.2700863281517,22.5631781069919
69.149.38.60,28.8331764588822,-56.6588966097318
46.55.142.161,-5.11501897036895,-23.6969339260717
46.55.156.232,8.30622877944722,-142.312851054076
75.85.200.63,67.1243714459975,126.003058348128
109.128.237.10,3.00849664908209,-38.2641624035761
69.156.88.216,-36.3982769093135,-11.1986356243963
46.70.88.14,4.29640208490018,-132.05795914647
75.85.126.255,57.3899381048504,-146.561838189512
46.55.85.98,-68.5192595813659,-82.6015496611621
110.138.55.148,-25.0631974171151,106.018521702111
75.83.99.89,1.96040097995603,84.9653810869418
98.87.3.35,-31.2827782611161,-161.707531645476
69.171.96.10,72.5330206071903,97.6021918881103
75.80.201.125,55.6187953371993,-61.2426602921905
63.194.24.127,5.24912752921081,88.5916977332105
75.242.44.92,65.4099880112678,-76.8305579362361
75.240.247.190,-34.9841027372841,3.57524453288585
109.95.73.187,13.4586770066857,-45.1042271403196
75.172.207.90,26.8637131694528,-31.4473491095579
69.248.92.234,-55.9186684035551,150.755328842797
98.30.112.6,39.7269158157698,-55.9570087695456
62.48.116.242,-28.7843593796563,163.741813394041
50.90.133.26,-54.7091666821702,171.836702024522
50.98.231.177,-39.1030197548695,-46.0065135093215
69.248.204.39,-2.91297623195042,-132.692293204908
58.0.152.87,50.0619242145902,156.270537051835
109.150.125.23,45.6148769908967,-129.281767137324
69.254.202.111,33.5935432143811,49.2973811419057
58.104.170.151,7.90971392613123,132.195136065137
109.87.142.75,54.3202041509086,26.1633036643007
58.106.35.140,25.2054092865206,77.4020874696622
69.30.255.176,32.3747614214038,-38.432556731977
58.1.236.134,-19.3362672675355,-126.195716547921
69.247.247.63,-20.1723651024783,-123.646017616298
50.57.103.240,56.7247310469386,-150.73930644736
50.52.145.178,-50.7216895041414,149.644118138394
75.22.74.173,2.05279423378926,147.17408588846
50.133.30.41,50.8853539737105,-116.723315681172
50.14.189.173,59.1482178059084,98.544027154296
62.73.113.162,-47.8016859971698,175.355519047764
75.205.65.98,-68.8908017583054,111.652750056822
69.244.217.177,64.0387497068108,142.270241587189
62.68.65.114,11.8414354371218,81.6584785501562
109.94.30.89,-11.6175592406387,120.287215791078
75.187.52.215,-76.0364235603229,-93.0127783527319
109.93.112.103,29.2635740175226,-109.622361331832
109.145.135.145,16.424204673887,-9.56904733357467
50.35.182.48,60.0109770041538,-113.914243952976
50.35.252.43,81.3923680268385,171.000181999384
97.103.215.149,24.7275034438168,136.742677877335
50.46.144.85,-10.9687832298524,-67.1724401448851
58.96.92.174,31.5628602628397,-176.961240051357
63.246.208.130,32.2345490351724,-149.574873792052
70.170.98.11,60.1206858647329,-51.3855730603026
59.108.125.133,76.006997330378,-15.8310150912075
60.52.7.252,43.6327875697649,-107.422639117271
70.79.23.157,1.54903850792437,-14.0597389047984
109.201.77.145,-46.6282896783186,-38.809135293052
61.114.51.10,-18.2060815966058,38.6401695342444
109.201.77.108,20.6717520722217,-135.039132485833
61.12.254.66,-82.7550193969709,-24.3492554763942
71.235.156.9,8.87225703094717,-14.8252799898058
61.127.99.127,52.0124801431539,43.7772639563532
61.142.33.187,69.6670829273941,54.9778556720206
109.199.235.116,-56.3941588798959,-30.1573101861866
109.199.233.141,10.4884994385381,-77.7798817132887
98.208.0.193,-44.3839910623393,62.6096789561863
61.19.66.136,57.3446250041095,-179.892427060194
62.1.17.161,24.5036987333566,90.1700809479667
61.130.103.214,72.7513077771306,-34.432100405807
61.195.150.161,-8.51881406087428,-117.300012691343
60.49.239.114,-9.10201378094355,16.7305439035233
60.43.116.55,-83.6589567037158,-54.8789019962672
62.12.172.68,-25.9537841343139,-112.21977535244
70.72.203.243,-37.8018369169169,79.3772050493926
71.56.130.219,15.4536336203099,55.4858211545162
60.251.52.25,-24.6360151411626,-127.872737550621
60.251.54.100,-83.1320832128154,-28.4266183664502
71.4.172.200,10.0075728578205,-7.53939947559408
71.235.25.106,-3.4720119096757,-102.593827076697
60.33.246.225,-48.9711026919644,-45.1457668915997
98.203.210.151,39.5594012729769,-173.32304731642
109.205.117.29,-84.5192079449985,-146.859602502099
62.107.6.253,11.1499340676296,-34.2887800224443
109.205.117.2,72.4530228220982,-22.3008124394493
109.205.114.167,-2.48998448167221,158.288523141748
98.23.62.115,57.5812589445611,106.882267356134
70.73.95.70,11.8937178725289,-114.413104960486
62.12.86.169,8.75819943301723,148.368011421849
61.95.77.18,-24.2566049339076,-138.158979218649
61.206.211.15,51.5405403302445,140.083808654462
71.12.9.250,57.222486284541,-161.817770792703
71.123.136.184,60.8284181333918,43.290082002798
109.188.240.240,41.9925468628671,99.4535755067417
98.222.77.250,20.4833164082223,14.7360443757212
109.184.195.112,30.5691554971139,-138.506507045254
71.13.169.172,41.0038765396805,106.477695229982
61.228.84.192,-46.6626698544379,53.9298374056014
109.184.251.53,-15.7702719784799,62.9175646035112
109.185.166.51,47.617718607351,167.808333952523
71.174.0.63,49.400527898656,-80.6077489868416
71.172.31.20,29.3981044092928,117.032993124432
71.169.174.100,17.0949374547591,109.195497144822
71.166.110.61,-58.1968806805771,-155.448520289595
71.164.229.87,-42.4261855742341,160.875749294914
71.137.206.181,56.2141314167748,-67.6648989114658
61.93.253.242,9.7458111258335,36.8767289979043
61.228.72.107,21.1496788078762,45.5865430340895
109.184.174.229,-17.5568027951545,70.9624883517992
61.92.133.43,-76.7995765218016,-171.026373707442
61.216.114.240,52.5800003951227,-99.9450054408315
109.197.9.217,49.1032999966642,90.7790499933227
70.82.4.68,-73.9879787906417,-135.085563187139
61.218.17.238,-83.9974490542967,79.611372740775
61.219.19.131,1.78536295899919,148.604650296599
71.196.191.108,53.2325182632611,-137.626952407808
61.219.33.160,71.0962354890611,-137.719440312827
71.199.178.68,66.6774743074755,-105.054805797626
71.198.40.237,9.03867802884656,59.9213927776012
98.214.201.32,-24.1417964647855,-20.1978108514317
61.225.98.8,-58.6154090227141,88.3103874982296
61.227.134.91,33.9052082551415,105.205510467186
61.227.135.181,-24.3494555999977,-9.41921254837226
61.8.133.194,-5.02850285766836,-79.0031251111865
60.250.28.120,-30.3350713540066,-54.7038101842123
62.121.121.116,-36.5065580393352,-141.485739082042
62.121.192.10,-71.7106864007141,-109.725425408214
59.124.230.212,-58.1478620677891,-176.371048313098
62.182.209.108,-2.42601553838985,-78.6406526475949
59.125.27.235,77.972338707606,-84.7894731524572
59.125.89.77,41.0195053050517,-11.5220917598284
98.240.96.213,81.9439443371753,-46.5737260346946
109.242.46.7,13.1309828029506,-35.0013855263973
59.124.227.26,-48.3316793851952,-25.7497910940817
62.176.69.128,64.838540034769,13.5694764025017
72.227.138.253,-34.4608145356827,-28.1310611690296
109.242.190.88,73.0357903570757,-76.3829879834455
59.159.169.98,53.1402084770923,-88.1341974920242
62.172.134.147,-52.9326502761844,5.24050450928499
59.172.142.148,-65.6194793556939,-39.2743490079306
62.168.164.5,33.3426407622239,-10.4840492490824
59.147.142.97,12.1120131384111,-122.28072912512
109.239.212.243,-32.7687336328325,-4.70295718073413
62.182.9.1,-50.9676216022952,-123.547373820876
98.169.189.157,-31.5209170230803,65.9230562415928
59.108.16.162,-83.5056005095076,-58.0408796835013
62.198.98.89,-23.3883024693142,156.809658146706
70.172.244.17,-5.36743052052969,-157.717746754805
62.197.44.18,-18.3931370063245,33.4115088891331
59.113.228.222,38.0975171696468,-103.252269562648
59.116.111.231,30.3854550664353,102.429817022378
70.181.100.200,41.5917180891533,146.062917605928
59.120.121.237,81.3979188839795,-70.864678545919
72.73.107.240,-64.7879510958135,-53.4597667362978
70.177.233.51,13.2853341721987,121.818896101556
70.178.159.70,-39.3630177012728,-165.676066730264
109.255.136.67,-75.8069278989709,122.175861870854
62.194.72.247,49.8263845619279,161.809668750406
59.120.83.3,5.30389266228858,166.112456503804
59.120.153.200,51.2106188913059,-117.122422629835
98.193.158.174,75.1145818562296,81.9057779826679
109.237.41.68,27.0602679798892,148.506604574893
59.41.113.93,-48.3636329747359,100.358002323688
60.230.58.144,-7.29555900091219,55.5177525824056
62.152.16.77,38.515577753417,158.168822027251
62.150.124.130,8.42320992212672,167.303159213548
109.224.132.251,30.5707017388517,169.83991352647
60.240.141.127,-28.9865583762177,-117.690534341213
60.241.14.198,-24.7074112383347,-114.891107495592
60.230.220.151,-49.732406689486,-177.13980063471
62.143.248.90,-16.7632409061808,11.6353679208401
98.198.19.181,38.5523603734009,-66.2713767694961
60.247.101.19,18.6368318007208,-35.3449677211876
60.248.162.61,29.7534287333667,-75.2443951328661
62.122.4.74,74.7044014912277,152.056843326228
60.248.50.50,21.1384061744889,-82.1126809652787
60.249.164.2,56.2277961968862,-122.131341507756
60.242.245.7,-81.7992338905537,-77.5324613360939
60.230.188.132,-6.07030043932133,76.6558661936602
71.90.123.86,13.1554165007278,11.2531154808411
60.229.206.193,0.905870474451007,34.9186506362254
59.57.236.68,17.8048132674602,9.68130420416014
59.90.27.184,13.6120291280076,-15.1017174721437
72.178.167.178,27.6363145862454,43.6091489591493
59.94.129.238,61.4860341579903,-45.6279631976621
60.0.101.60,13.7304385266288,175.554034196851
109.229.23.1,-48.840949335569,153.553225829726
60.179.253.130,14.9516602818487,-65.5292782933343
62.163.186.163,79.1270407704467,25.6524156097966
72.152.0.242,7.34051418432189,-174.438482764948
72.145.176.100,-13.089707380708,124.695907883172
62.162.166.54,-55.6845086176845,-58.863803224334
60.226.130.130,-25.2192469509986,-84.9972628113226
109.228.250.148,35.4189080142128,127.82306694966
109.170.212.194,12.156738418325,-160.607978371439
71.95.147.116,-76.5041384015406,-0.165241852742639
59.101.246.72,31.2148347455949,-106.356007563023
63.248.160.170,-26.634459584012,-154.972311168543
46.50.180.219,12.8715786331963,164.380448208397
99.101.112.169,8.64038790435882,27.7627090134063
111.223.184.25,-67.3172762384127,-60.000407133076
77.237.7.118,-74.5225138070917,38.2185156910804
77.237.117.177,80.8988419829434,88.2386760871179
77.236.230.6,2.54687764768869,89.1831537074754
111.188.51.201,-11.0423585605942,33.2469127465739
77.234.225.109,-22.7786829172701,133.019631078091
111.232.224.130,69.9878208031903,-142.691046724952
41.66.138.177,-12.1020584233341,-77.3528166803664
77.232.141.131,-72.6570794617378,-3.7533174393831
68.2.180.208,36.2928190323135,86.2927890071038
77.224.200.158,35.6060711986804,134.654366383345
68.2.97.143,-21.6207193473701,151.786633326597
68.20.34.31,-50.3077204642697,159.945261439278
66.245.124.236,-46.9274859127247,-118.391046417076
77.232.15.180,-2.38074929619391,-48.4394607025767
41.78.1.154,-49.1421058644366,51.8691298104856
68.195.26.240,76.1375659431846,-71.0550171875837
41.242.32.255,-72.0078496286709,-162.87169089304
77.251.206.205,66.5406068205793,-48.1374490914466
77.251.125.10,27.6284222322613,176.118682148927
111.240.102.231,5.20505785007016,-50.7254144241689
77.250.93.143,-31.780881513116,162.238668540509
41.240.245.140,62.2223667728183,178.779218227742
111.234.216.214,-23.3591501709966,26.5890045917933
111.232.94.12,15.59035395615,-121.718585403961
41.241.30.61,-54.1717636943899,-176.211802983828
111.233.59.73,5.54905935916655,8.45106117470203
77.243.105.62,-48.2332717784091,165.191763628482
41.242.101.143,13.3565956408834,-104.196428853575
111.233.212.244,44.5274419913676,159.295050087764
77.241.39.223,-5.3437912739999,3.16269831758416
41.242.197.247,-83.1779154133395,82.142510935485
68.194.187.165,54.3210782379267,-11.5052623378441
95.87.45.184,-31.0241766595904,29.986629434158
77.221.209.242,1.61177926935078,-44.5644214474994
111.184.19.95,-13.4282490719349,-140.166146932067
46.10.36.111,26.9155314223914,-20.8004343498189
68.3.195.177,-2.42403916371117,128.416336220358
68.3.39.237,7.93429983773082,-134.215830721389
46.10.60.229,-19.7167947206013,159.142697123932
95.90.250.185,58.0252228306816,114.352641077221
46.10.84.235,-77.8709226829642,-40.2415674360965
46.10.33.183,-23.3192708374166,-76.505344696912
108.85.14.28,20.7494224596787,-165.235069432786
46.103.62.229,14.8647359188969,-76.4804293772365
77.127.197.50,70.7238000471686,15.9185472725991
46.109.119.42,36.6178314314052,-8.92655093388134
46.109.175.44,82.2328279226663,-30.8383646458113
46.109.78.216,-45.5944333523272,-125.476825932262
77.125.95.250,-60.9916546897471,-21.8522297833475
77.170.242.250,57.2262691829307,98.8332075395454
41.78.40.22,59.5888339484947,162.706990470154
77.181.228.128,35.6656473440204,-79.3802688104567
77.185.36.0,39.7207591046079,-46.4245290337291
77.220.6.189,-68.3786452928404,-98.8163514130946
95.89.41.187,-16.5520437848094,-116.68150537526
68.214.232.124,-49.9437876627891,156.312880253208
42.98.28.52,-15.0269489868229,84.0432399739154
77.21.140.70,-19.9939394489203,46.8475110768157
46.0.48.11,40.0576507651699,-106.330055107027
46.10.27.1,68.4284844991799,-57.9601083240853
46.0.9.244,71.6663892111551,100.666396122755
108.62.48.107,-2.14984900790036,-76.2544797801374
77.194.72.236,1.15877255297399,-155.943658816223
99.231.54.48,7.92485712538978,-81.0944535833847
46.10.22.8,72.0306071367484,66.3338537491843
68.228.25.132,-61.1210584923974,13.8754782070715
77.189.132.88,-81.7217964970362,159.545339053562
77.200.240.225,-33.6061270302328,102.172671502364
77.253.207.118,16.2252416202831,89.9680675376333
99.238.186.230,-14.3067332533896,-137.888625105468
68.174.213.70,-6.81281316232011,-152.229229947287
41.194.23.18,65.1202867911357,130.903715153429
107.3.158.121,3.37825647918773,87.0848605798901
99.250.234.117,-48.4583254374033,94.9330298069515
77.71.31.242,0.0741241651221145,-16.2624371269406
77.71.29.56,45.4464959300038,-54.408278191428
67.140.78.21,-17.2788487560984,-103.542693369941
41.191.77.250,72.9674304478851,-92.5923227012761
67.121.235.47,69.8587638288966,-50.111191987748
77.71.144.173,-75.7405460109641,11.2259142792392
41.202.124.235,-68.7084363398281,85.3724902603039
99.247.62.189,-55.3087857095567,-10.0417835810405
77.69.174.166,-77.8188964586714,25.41725532432
41.206.35.18,83.7827196025526,-0.694312335290874
41.206.51.66,-58.6249069051896,58.9993221307603
77.71.15.185,55.4805658393549,142.833104537622
41.206.81.229,31.0540547798234,-40.3134780704862
67.149.187.38,-67.7471510125157,-98.7578449056356
77.76.151.90,11.3472682877031,28.5042732484261
41.160.136.68,-16.5195319581974,168.339882749095
77.78.11.120,9.63787827018658,144.658196185324
67.162.83.83,24.151519630439,33.4564982721637
41.174.22.209,-33.1012515165806,125.607061713835
77.78.10.179,-57.3531560549529,-179.154188574835
41.177.42.200,28.1303311541275,-42.5728725712282
41.190.62.70,-50.8138869894298,-116.828833395855
111.248.217.191,-54.6859928896078,142.382215917063
41.182.45.214,-39.5090493744691,0.555527237377277
41.184.2.164,48.7133664293824,87.7047466956117
41.185.107.231,49.3030236601826,149.845748426853
77.76.179.216,74.6176283027722,-47.0370358770262
77.76.173.175,17.0965908372418,-56.1390150433956
41.190.129.155,77.259541716645,123.971272048258
77.77.44.110,-43.3900006030752,117.118652535539
66.80.2.78,-62.6235642691686,12.2806636652728
77.67.32.166,45.6564932429195,57.8066367056693
111.242.3.186,-69.8143526409124,-167.237442241822
77.52.216.193,-80.2966401270676,54.0523665863867
66.60.191.215,-1.36379816507794,-48.9569946754411
77.48.104.253,-33.4068271063407,-97.4868630476702
41.221.62.146,42.3374327818289,-150.713646121728
77.45.246.210,-1.31062884547734,-114.914790102918
41.222.219.34,49.5474777202166,37.2825298972338
41.218.226.232,-62.2555195063744,-138.389044880227
77.45.228.58,58.8026621408308,102.663313153502
77.42.238.101,-23.5831973435403,-72.9873170528482
77.40.76.245,42.3291343704317,-124.522206754855
95.87.250.90,22.9328809581213,-2.25523914893725
68.174.181.38,81.6915613275699,-40.7322260377232
77.37.201.25,63.3190971473869,-144.27627177277
41.224.253.57,-64.5899746152732,169.734261363968
41.222.22.36,0.938632446805968,41.4608633101221
66.60.229.68,21.1615363064492,71.8475789888751
77.52.74.110,23.2503468701829,22.5385323797677
66.61.101.169,58.6860417116999,149.157076086534
77.67.32.11,-51.5766340115992,98.8993033020856
41.211.2.33,22.1720129693784,-29.252806144014
66.69.9.224,-40.5256020166996,7.81529130053394
41.212.32.10,-51.5546156316284,-53.1637669765696
41.212.76.226,84.3133834507618,2.25191586390551
95.87.239.153,-3.23886439918641,-41.2755574398787
77.58.134.85,37.3871482843164,153.019369488667
95.87.241.166,-29.7589210879715,168.140066448601
111.240.88.204,-53.9670409302017,142.57262781927
99.239.206.128,-35.1957181436932,111.803237232034
66.66.94.90,-44.5725837313079,118.806041660507
41.215.182.206,49.3656311540647,110.652711324272
68.150.226.86,-63.4563119732942,-81.8578068421906
41.215.37.102,69.9717367139338,40.5840668967797
95.87.241.242,45.7222319828214,-17.0578851784174
68.33.184.174,56.0159645933987,-98.8423766553606
68.33.55.210,-13.4731508930525,-125.989193314857
99.227.2.27,35.823569229851,119.016901683832
46.117.120.130,8.95364233038242,-63.8900543580279
99.126.200.112,21.9791730323283,-117.919519691174
64.150.244.75,-39.4570320468459,39.2821952953337
76.164.166.172,27.6889911946201,-30.3706416643164
64.141.42.2,47.4351271297673,-43.6180874767591
64.139.103.8,8.45693059520057,29.5659923277801
46.247.211.93,-5.61377057288696,144.747254233742
68.81.73.11,78.7444345948508,135.576185073138
46.249.67.123,30.5606752943851,-144.517361727104
68.9.35.151,11.3625119311393,-124.301087164088
46.252.55.231,-23.6352124515314,73.8013283144082
46.254.128.34,26.1223927636906,-9.54727103871855
68.98.64.250,-72.3838368314403,86.0492854835078
69.10.99.190,35.5451784640056,-135.198418391246
96.28.215.195,-39.8812308801935,-177.729668078258
46.249.79.254,-20.2442385437359,-165.842443983766
76.119.211.22,31.1428766191218,-124.282893249363
46.237.90.247,-69.692345354403,-94.9853466188428
68.80.69.45,15.6823467610748,66.2508265511301
64.251.87.148,-75.2138879069873,99.7431199356768
110.32.70.168,42.838733878997,52.5631494784465
96.240.33.14,77.750571451117,-28.1834976315947
68.67.246.109,-41.9378374713007,-18.6812396578907
46.232.157.79,51.4271999264747,5.75866009173478
68.68.178.13,-28.386515188464,70.7556446167533
46.237.89.131,-44.6873141363602,158.591417392349
68.68.38.80,18.1316827028815,50.0837736675523
46.233.12.142,-44.1340931950171,-149.275567282477
46.233.33.221,47.8904414845299,-89.2598987560042
76.171.12.16,58.1337593807788,-114.069872723336
99.139.203.6,5.83923472455341,127.79723817981
46.237.70.149,-30.1734522133329,-179.286086498015
46.237.80.156,6.24342295776654,-152.415963788996
64.222.254.24,-13.190093157739,78.9242902546487
46.33.229.137,13.0921476977214,-71.9099506801929
96.30.172.155,73.8232466173537,-121.332624760818
110.174.17.185,-62.7215379812583,-100.760184816716
69.133.192.39,-80.6299286335326,154.882910539673
46.44.42.142,-72.4438853619999,-157.358346418358
110.164.106.129,-53.6523369311825,169.573889839821
46.46.145.98,-83.0971713636264,-178.463510946294
76.106.22.131,-72.8099873165202,29.8447071982318
46.47.111.196,57.748209882179,61.1005771920459
46.43.192.190,33.6131659729988,100.526252746758
46.47.118.79,-39.2710314656008,-31.6363240147111
46.47.91.207,58.6834226265862,-117.400662749628
75.99.210.114,50.6878826677209,-70.4662626067693
99.109.226.28,-0.529509485196158,78.8312272699395
109.127.136.253,10.7567079066291,-106.448518228429
46.49.40.197,73.6830197333205,-146.939666428457
46.50.166.94,38.7465901500158,-13.0135351536257
46.47.69.75,-74.0607830110292,7.97562374019714
46.42.28.220,-37.9954362800032,48.3014509412503
76.109.177.105,-5.45638048990337,-170.841885517675
110.165.157.16,-23.9347720709234,174.794692290722
69.109.46.46,61.5919996422435,14.3711186638747
110.174.137.250,-43.9520453814671,-38.0845243839502
69.115.108.105,-4.0711010742714,21.4738013481699
76.111.100.137,-75.1460702824667,6.45986015305965
69.115.80.103,61.261504371703,156.898612129528
46.40.124.55,-26.0408383407417,-107.487809499295
109.121.250.178,78.4029902155081,-37.8243645438762
46.40.125.9,10.6280296749542,-103.317868957068
69.122.85.146,-20.8429722772018,20.1828558207277
64.13.156.164,70.7340286391156,-153.634028853492
71.163.38.102,-47.0440925612245,-164.602450175527
69.123.184.181,23.0361391404251,-27.5640136159367
46.40.73.102,-53.4969435826121,-112.021342546424
46.40.78.105,76.4956993314835,-35.3051773947418
64.13.156.145,-14.6700921779407,-73.4002426750861
76.178.248.136,72.7984499582742,-57.0444915309513
41.146.252.29,23.5613529015487,178.721108688883
68.62.151.5,-28.0398125236653,158.269445098725
64.55.43.106,-82.0734225734037,-105.276646966165
46.130.1.61,-42.3247587238303,177.39899233086
96.15.242.68,-82.4608042081248,115.00891455445
77.100.253.145,-44.8933950026511,88.8938817595884
99.224.235.210,12.2868411756926,156.336690324229
46.14.35.154,70.3777579460442,-75.2706071769708
66.108.1.247,39.2328125413874,-32.9376875187608
77.104.234.93,83.8463644897305,-107.959699511714
66.0.94.125,82.525844594745,-42.1183183851589
46.147.142.168,-16.7422374866363,62.1301563564809
46.147.143.167,-77.7558435092382,30.7805650365522
46.147.178.157,66.7014559017256,75.6799820805734
65.93.116.51,26.6505786900366,157.182060301412
46.158.163.146,71.6250596668843,107.273380002647
65.92.96.36,-35.6379864471854,-32.8409246387944
65.96.226.6,72.9596829406532,-111.942127912036
76.77.80.90,-64.950356845985,35.3565782733645
96.10.160.53,-65.0747858060245,-115.121453903669
66.131.155.144,-63.8457865134275,-67.9071997910086
77.123.22.9,58.438197828183,-59.7728976634621
46.118.158.75,-66.8259590676402,-86.2931200598529
108.95.145.170,26.1581566428572,-140.282220657241
99.226.74.195,-36.048173735438,33.4213952446829
68.40.229.153,-32.2321036476586,-31.2791546140121
46.119.38.192,-74.0447484045526,-176.373578983364
110.74.196.165,-83.9706144013127,-2.7976507108248
66.169.186.102,-74.8231874638107,49.1741069742055
68.41.34.16,-74.1527787097053,37.0786536455192
77.120.162.42,-49.869491557216,5.31927500696031
77.120.158.183,25.3503261114871,101.923022831106
77.117.69.211,69.6873174289711,-78.7180634592474
95.96.245.137,-74.0483886546721,83.0591902888298
77.108.89.210,-36.0381124653871,-44.4994343661157
68.41.208.132,-75.8667571705674,-135.853416913528
65.70.212.114,-59.9078774715356,160.794691071494
76.76.163.103,-75.6499101305014,140.869516257455
46.162.211.85,-42.6399541688056,-154.205336597021
46.182.84.43,-42.9121920150628,176.298398435731
46.182.94.171,14.8664594408422,164.676790352623
65.191.40.8,-80.2061962665708,-87.186014859599
76.212.140.161,-49.484447183899,0.611281630098119
65.190.62.206,69.4412478808111,-118.556942625641
76.210.46.61,36.8662372147477,-2.6826892832969
68.54.105.93,-59.5561621073923,-6.84257526532767
76.21.28.153,-66.448889762909,56.2817342755514
68.58.94.227,45.6074773604772,119.890495123928
64.75.183.226,68.2624934881447,-50.6326392741487
46.198.99.17,-78.6057801691645,-100.591608232395
76.194.240.235,-23.0177690921228,170.231071080519
64.69.4.10,27.9030007705927,17.9471124854364
